order_detail_id,order_id,product_id,quantity,discount_percent,unit_price,total_price
37180,13219,173,2,2.92,1499.0,2910.33
37181,13220,290,1,23.18,1299.0,997.93
37182,13220,168,2,17.12,2999.0,4971.31
37183,13220,182,2,12.18,2499.0,4389.3
37184,13220,242,1,8.31,4499.0,4125.06
37185,13221,207,1,19.51,499.0,401.66
37186,13221,50,3,9.01,1399.0,3818.78
37187,13222,120,1,11.56,399.0,352.87
37188,13222,88,1,1.97,1299.0,1273.39
37189,13223,45,2,18.08,1599.0,2619.84
37190,13223,1,1,0.99,849.0,840.58
37191,13223,300,2,7.45,999.0,1849.13
37192,13223,222,1,12.43,699.0,612.12
37193,13224,2,1,11.23,599.0,531.73
37194,13224,211,2,6.15,599.0,1124.35
37195,13225,307,1,10.07,879.0,790.47
37196,13226,311,1,12.24,1429.0,1254.06
37197,13227,90,1,10.07,1999.0,1797.76
37198,13228,209,1,12.27,1499.0,1315.14
37199,13228,314,1,5.12,899.0,852.97
37200,13229,364,1,11.75,3499.0,3087.71
37201,13229,28,2,2.84,1299.0,2524.2
37202,13230,103,2,11.26,939.0,1666.51
37203,13230,305,2,11.49,1299.0,2299.45
37204,13230,310,1,8.08,1699.0,1561.64
37205,13230,178,1,21.02,3499.0,2763.42
37206,13231,198,1,12.71,499.0,435.58
37207,13232,151,1,15.96,499.0,419.38
37208,13232,363,5,14.57,399.0,1704.27
37209,13232,186,1,4.01,3499.0,3358.58
37210,13233,379,1,7.36,1499.0,1388.73
37211,13233,318,1,14.58,299.0,255.42
37212,13233,115,1,12.16,1999.0,1755.93
37213,13233,231,1,8.51,1381.0,1263.54
37214,13233,45,1,8.54,1599.0,1462.4
37215,13234,317,1,7.94,499.0,459.37
37216,13234,46,1,7.06,1183.0,1099.45
37217,13235,66,1,19.85,999.0,800.69
37218,13236,231,2,33.39,1381.0,1839.83
37219,13236,40,1,1.86,1599.0,1569.32
37220,13237,205,1,14.52,1199.0,1024.91
37221,13238,157,5,9.26,799.0,3624.96
37222,13238,368,1,0.43,399.0,397.29
37223,13238,287,1,0.48,2499.0,2487.07
37224,13239,193,2,15.82,1599.0,2692.0
37225,13239,119,2,8.24,349.0,640.5
37226,13240,230,2,4.27,999.0,1912.67
37227,13240,44,2,1.55,4499.0,8858.19
37228,13240,376,1,2.38,1299.0,1268.06
37229,13240,4,1,10.33,449.0,402.61
37230,13240,316,2,16.07,349.0,585.81
37231,13240,326,1,0.59,699.0,694.89
37232,13240,180,3,1.37,2499.0,7394.22
37233,13240,280,5,6.6,2499.0,11670.13
37234,13241,78,1,4.32,999.0,955.81
37235,13241,317,1,12.18,499.0,438.21
37236,13241,246,1,4.3,1299.0,1243.1
37237,13242,289,2,8.58,2099.0,3837.99
37238,13242,77,1,5.25,1699.0,1609.82
37239,13243,369,1,8.99,1799.0,1637.28
37240,13244,66,2,21.5,999.0,1568.41
37241,13245,206,1,4.19,1299.0,1244.55
37242,13245,360,1,9.41,1599.0,1448.61
37243,13245,290,1,1.68,1299.0,1277.17
37244,13246,125,1,14.23,2099.0,1800.35
37245,13246,27,2,4.99,1499.0,2848.53
37246,13247,289,1,14.01,2099.0,1804.92
37247,13248,108,1,8.81,9499.0,8662.16
37248,13248,243,1,19.15,1183.0,956.5
37249,13248,270,1,7.26,1999.0,1853.87
37250,13249,220,1,3.62,449.0,432.75
37251,13249,193,2,4.17,1599.0,3064.77
37252,13250,206,2,5.25,1299.0,2461.59
37253,13250,269,2,22.41,1399.0,2170.97
37254,13251,267,1,21.53,1299.0,1019.34
37255,13252,166,12,8.38,1499.0,16480.43
37256,13253,212,3,23.7,599.0,1371.02
37257,13254,195,1,13.91,1999.0,1720.93
37258,13255,287,1,32.59,2499.0,1684.52
37259,13256,42,1,11.33,2999.0,2659.27
37260,13256,73,1,4.65,1499.0,1429.29
37261,13256,164,1,7.69,2099.0,1937.64
37262,13256,65,1,15.53,1499.0,1266.14
37263,13257,343,1,7.2,2999.0,2783.2
37264,13258,53,1,12.66,1399.0,1221.85
37265,13259,232,1,15.31,1999.0,1692.88
37266,13259,214,2,7.67,499.0,921.44
37267,13260,249,2,10.21,1999.0,3589.9
37268,13260,64,1,6.71,1899.0,1771.67
37269,13260,328,1,3.73,2099.0,2020.78
37270,13260,348,1,20.0,4999.0,3998.98
37271,13261,300,1,16.62,999.0,832.93
37272,13262,92,5,6.87,899.0,4185.99
37273,13262,321,2,8.47,799.0,1462.68
37274,13262,107,1,10.58,1999.0,1787.46
37275,13262,184,1,8.45,4999.0,4576.74
37276,13262,338,1,10.74,1449.0,1293.43
37277,13262,124,1,8.78,1299.0,1184.93
37278,13263,138,1,21.29,2199.0,1730.94
37279,13264,31,1,7.49,1699.0,1571.77
37280,13264,155,1,28.02,299.0,215.23
37281,13265,60,1,14.13,1299.0,1115.45
37282,13265,193,1,16.82,1599.0,1330.12
37283,13265,127,1,5.03,2299.0,2183.27
37284,13265,204,1,12.65,1599.0,1396.69
37285,13266,282,1,5.82,1599.0,1505.9
37286,13267,306,1,1.78,989.0,971.42
37287,13267,126,1,3.24,1299.0,1256.87
37288,13267,120,1,15.42,399.0,337.45
37289,13267,48,3,16.85,1299.0,3240.43
37290,13268,338,2,0.34,1449.0,2888.29
37291,13269,117,2,11.12,1599.0,2842.39
37292,13269,298,2,13.63,549.0,948.36
37293,13270,145,1,18.44,1199.0,977.89
37294,13270,12,1,4.41,449.0,429.21
37295,13271,354,2,6.68,2999.0,5597.52
37296,13271,228,1,2.12,1299.0,1271.44
37297,13271,73,1,24.01,1499.0,1139.16
37298,13272,205,1,4.57,1199.0,1144.23
37299,13273,34,1,3.21,1499.0,1450.96
37300,13274,235,1,14.42,2499.0,2138.65
37301,13274,212,2,6.6,599.0,1118.89
37302,13275,111,1,13.21,8999.0,7809.92
37303,13275,356,1,12.25,399.0,350.14
37304,13275,292,1,7.72,1299.0,1198.72
37305,13275,122,1,13.11,1999.0,1736.9
37306,13275,39,1,14.98,2999.0,2549.61
37307,13275,360,1,17.64,1599.0,1317.01
37308,13276,10,1,13.61,399.0,344.68
37309,13276,1,2,4.73,849.0,1617.73
37310,13276,226,1,23.47,1499.0,1147.24
37311,13276,33,1,15.58,2499.0,2109.75
37312,13277,257,1,14.03,1199.0,1030.73
37313,13277,35,2,19.94,2199.0,3520.92
37314,13277,143,1,26.19,879.0,648.82
37315,13278,348,2,4.76,4999.0,9521.8
37316,13278,104,1,13.1,1999.0,1737.08
37317,13278,43,1,19.95,2999.0,2400.72
37318,13279,200,2,24.99,399.0,598.62
37319,13279,65,2,13.62,1499.0,2589.56
37320,13279,135,1,10.64,499.0,445.92
37321,13279,235,2,0.75,2499.0,4960.49
37322,13279,255,2,20.63,1699.0,2696.88
37323,13280,61,1,0.16,1199.0,1197.08
37324,13280,340,1,16.05,1499.0,1258.34
37325,13281,349,1,3.9,3999.0,3843.01
37326,13282,86,1,15.22,3999.0,3390.17
37327,13282,234,1,12.31,1999.0,1752.9
37328,13283,343,3,4.63,2999.0,8580.44
37329,13283,52,2,8.07,1999.0,3675.18
37330,13283,219,1,21.07,449.0,354.41
37331,13284,35,1,8.7,2199.0,2007.64
37332,13285,89,1,8.43,1699.0,1555.83
37333,13285,268,1,2.52,999.0,973.86
37334,13285,269,2,3.39,1399.0,2703.24
37335,13285,89,1,19.99,1699.0,1359.38
37336,13285,67,2,10.92,1299.0,2314.35
37337,13285,58,1,3.32,1299.0,1255.84
37338,13285,259,1,11.37,849.0,752.5
37339,13286,3,1,31.84,599.0,408.27
37340,13286,362,1,8.15,1999.0,1836.13
37341,13286,76,1,16.99,1999.0,1659.27
37342,13286,8,2,16.52,499.0,833.09
37343,13286,274,1,22.31,3999.0,3106.73
37344,13287,186,1,6.34,3499.0,3277.04
37345,13287,70,1,8.11,1499.0,1377.46
37346,13287,50,2,2.18,1399.0,2737.01
37347,13287,302,1,24.31,2199.0,1664.42
37348,13287,360,1,13.43,1599.0,1384.25
37349,13288,320,1,17.24,279.0,230.9
37350,13288,204,1,17.54,1599.0,1318.46
37351,13288,356,2,4.81,399.0,759.63
37352,13288,340,1,17.5,1499.0,1236.6
37353,13288,2,1,8.42,599.0,548.57
37354,13289,343,1,4.87,2999.0,2852.8
37355,13289,11,1,5.64,499.0,470.87
37356,13289,34,2,5.25,1499.0,2840.49
37357,13289,250,2,4.35,1399.0,2676.34
37358,13289,301,2,6.17,999.0,1874.77
37359,13289,21,1,10.54,2499.0,2235.64
37360,13289,113,1,6.74,9999.0,9324.9
37361,13289,245,1,17.68,1299.0,1069.32
37362,13290,336,1,12.45,1399.0,1224.87
37363,13291,285,1,4.31,2999.0,2869.71
37364,13291,212,1,15.52,599.0,506.04
37365,13292,125,2,14.12,2099.0,3605.24
37366,13292,151,1,12.69,499.0,435.67
37367,13293,30,1,15.06,1999.0,1697.9
37368,13293,356,1,0.68,399.0,396.29
37369,13293,205,1,3.64,1199.0,1155.31
37370,13293,122,1,12.18,1999.0,1755.57
37371,13293,215,1,6.78,399.0,371.93
37372,13294,158,1,6.42,949.0,888.07
37373,13295,186,2,2.02,3499.0,6856.48
37374,13296,215,1,6.6,399.0,372.67
37375,13296,90,1,1.23,1999.0,1974.39
37376,13296,226,1,21.23,1499.0,1180.7
37377,13297,218,1,8.48,699.0,639.73
37378,13297,266,1,22.46,1499.0,1162.3
37379,13297,116,1,26.77,2499.0,1829.97
37380,13298,160,1,21.5,449.0,352.47
37381,13298,210,1,16.86,849.0,705.86
37382,13299,338,1,21.89,1449.0,1131.83
37383,13300,191,1,20.73,2699.0,2139.38
37384,13300,223,1,14.38,449.0,384.43
37385,13300,51,1,0.88,1299.0,1287.57
37386,13300,302,1,3.26,2199.0,2127.29
37387,13301,179,2,0.36,2999.0,5976.18
37388,13301,118,1,13.46,1599.0,1383.72
37389,13301,320,1,3.93,279.0,268.04
37390,13301,377,1,13.05,499.0,433.89
37391,13301,195,1,21.73,1999.0,1564.53
37392,13302,303,2,12.13,1299.0,2282.99
37393,13303,59,2,21.38,1699.0,2671.64
37394,13303,63,1,3.81,849.0,816.65
37395,13303,99,2,10.36,1699.0,3045.86
37396,13303,266,1,2.35,1499.0,1463.84
37397,13304,37,1,25.02,1499.0,1124.01
37398,13304,126,2,19.24,1299.0,2098.06
37399,13304,89,1,0.45,1699.0,1691.32
37400,13304,195,2,17.96,1999.0,3279.83
37401,13304,343,3,16.03,2999.0,7555.06
37402,13305,55,1,23.4,1499.0,1148.31
37403,13305,212,1,29.12,599.0,424.55
37404,13305,325,5,20.92,199.0,786.86
37405,13306,333,1,7.11,2699.0,2507.11
37406,13307,278,1,8.65,,
37407,13307,242,1,10.84,4499.0,4011.19
37408,13307,45,1,22.31,1599.0,1242.32
37409,13308,171,1,18.93,1699.0,1377.4
37410,13308,49,1,8.77,1299.0,1185.03
37411,13308,120,1,3.77,399.0,383.94
37412,13308,28,1,15.93,1299.0,1092.04
37413,13308,158,1,15.87,949.0,798.37
37414,13309,83,1,1.5,1299.0,1279.54
37415,13309,277,1,1.44,1299.0,1280.24
37416,13309,131,1,5.55,1499.0,1415.75
37417,13309,262,1,10.42,999.0,894.89
37418,13309,134,2,16.27,549.0,919.3
37419,13309,150,1,2.67,899.0,874.99
37420,13310,113,1,14.08,9999.0,8590.89
37421,13311,124,1,13.98,1299.0,1117.4
37422,13311,275,1,5.98,1499.0,1409.42
37423,13312,262,1,17.19,999.0,827.28
37424,13312,36,1,4.6,1999.0,1906.98
37425,13313,151,1,24.98,499.0,374.33
37426,13313,334,2,13.47,1799.0,3113.37
37427,13314,54,1,3.56,999.0,963.47
37428,13315,293,1,17.56,1799.0,1483.01
37429,13315,19,2,2.13,999.0,1955.46
37430,13315,228,1,5.57,1299.0,1226.65
37431,13315,82,2,4.98,1499.0,2848.57
37432,13316,25,1,31.58,1499.0,1025.66
37433,13316,289,1,10.91,2099.0,1869.96
37434,13316,304,1,9.6,1299.0,1174.31
37435,13316,247,2,4.04,1399.0,2685.01
37436,13317,371,2,26.96,1799.0,2628.09
37437,13318,94,1,13.29,1999.0,1733.37
37438,13318,328,1,22.32,2099.0,1630.53
37439,13318,133,2,17.33,1799.0,2974.42
37440,13319,255,1,18.35,1699.0,1387.31
37441,13319,355,3,7.12,1999.0,5570.2
37442,13319,350,1,1.75,3499.0,3437.62
37443,13320,174,1,5.5,1449.0,1369.35
37444,13320,248,1,18.27,1299.0,1061.65
37445,13320,242,1,18.09,4499.0,3684.99
37446,13321,237,1,25.2,1499.0,1121.23
37447,13321,37,2,7.97,1499.0,2759.0
37448,13321,325,1,9.05,199.0,180.99
37449,13322,147,1,2.38,1429.0,1394.93
37450,13322,353,2,9.51,1999.0,3617.98
37451,13322,87,1,21.73,1499.0,1173.21
37452,13322,178,1,4.71,3499.0,3334.05
37453,13323,276,1,23.4,1499.0,1148.22
37454,13324,324,2,4.38,449.0,858.65
37455,13324,168,1,1.5,2999.0,2954.11
37456,13324,293,1,7.21,1799.0,1669.22
37457,13324,193,2,26.82,1599.0,2340.26
37458,13324,19,1,13.16,999.0,867.52
37459,13324,345,2,5.06,2499.0,4744.9
37460,13324,313,1,6.54,299.0,279.43
37461,13325,313,1,0.23,299.0,298.3
37462,13325,14,1,7.87,499.0,459.73
37463,13325,120,1,28.15,399.0,286.69
37464,13325,176,1,3.48,1499.0,1446.81
37465,13326,374,2,24.86,399.0,599.59
37466,13326,116,1,11.71,2499.0,2206.47
37467,13326,282,1,2.51,1599.0,1558.87
37468,13326,257,1,11.7,1199.0,1058.73
37469,13326,28,2,9.48,1299.0,2351.65
37470,13327,280,1,9.45,2499.0,2262.78
37471,13328,178,2,6.73,3499.0,6527.26
37472,13329,227,1,0.41,1499.0,1492.91
37473,13330,35,1,10.8,2199.0,1961.56
37474,13331,64,1,10.2,1899.0,1705.32
37475,13331,364,2,4.02,3499.0,6716.53
37476,13332,234,2,7.51,1999.0,3697.7
37477,13332,327,1,22.45,599.0,464.53
37478,13333,83,5,5.3,1299.0,6151.05
37479,13333,4,1,14.23,449.0,385.1
37480,13334,82,1,14.6,1499.0,1280.15
37481,13334,20,1,0.4,1199.0,1194.21
37482,13334,93,1,3.64,939.0,904.8
37483,13334,342,1,14.64,3499.0,2986.85
37484,13334,184,1,0.64,4999.0,4966.96
37485,13334,203,2,6.16,1599.0,3000.96
37486,13335,364,1,14.83,3499.0,2980.0
37487,13335,347,3,18.07,1799.0,4421.79
37488,13335,161,2,4.17,199.0,381.4
37489,13336,97,1,2.52,1499.0,1461.26
37490,13336,91,1,22.19,3999.0,3111.62
37491,13336,216,1,2.6,449.0,437.35
37492,13336,70,1,15.85,1499.0,1261.36
37493,13336,289,1,10.44,2099.0,1879.89
37494,13337,167,5,9.86,1499.0,6755.9
37495,13337,83,1,10.77,1299.0,1159.09
37496,13337,76,2,4.33,1999.0,3824.87
37497,13337,64,1,4.6,1899.0,1811.68
37498,13338,187,1,16.1,1999.0,1677.23
37499,13338,89,5,2.92,1699.0,8247.35
37500,13339,202,1,12.39,1799.0,1576.02
37501,13339,34,1,11.92,1499.0,1320.33
37502,13340,104,2,1.63,1999.0,3932.68
37503,13341,347,1,3.58,1799.0,1734.54
37504,13341,216,1,11.03,449.0,399.46
37505,13341,241,1,6.44,2999.0,2805.97
37506,13341,346,1,6.36,2499.0,2339.97
37507,13341,205,2,10.22,1199.0,2152.86
37508,13342,213,2,0.99,449.0,889.11
37509,13342,297,1,15.49,1799.0,1520.41
37510,13342,271,2,5.34,1699.0,3216.66
37511,13342,136,1,8.06,999.0,918.5
37512,13342,214,1,4.29,499.0,477.57
37513,13343,16,1,13.54,399.0,344.99
37514,13343,314,1,21.09,899.0,709.43
37515,13343,116,2,9.25,2499.0,4535.76
37516,13343,216,1,6.92,449.0,417.93
37517,13343,250,1,3.57,1399.0,1349.0
37518,13344,325,1,15.13,199.0,168.89
37519,13344,16,1,15.04,399.0,338.99
37520,13344,272,1,13.29,999.0,866.27
37521,13345,67,1,8.52,1299.0,1188.33
37522,13346,276,1,5.96,1499.0,1409.66
37523,13347,22,1,17.85,1499.0,1231.43
37524,13347,257,2,9.67,1199.0,2166.03
37525,13347,345,1,16.46,2499.0,2087.69
37526,13347,63,1,3.35,849.0,820.6
37527,13347,68,1,7.27,1199.0,1111.79
37528,13347,308,2,17.7,769.0,1265.73
37529,13348,177,3,12.29,3499.0,9206.4
37530,13348,60,1,11.58,1299.0,1148.62
37531,13348,54,1,0.66,999.0,992.4
37532,13348,351,1,10.41,1999.0,1790.94
37533,13349,230,1,17.16,999.0,827.55
37534,13349,146,1,15.34,1699.0,1438.37
37535,13349,379,1,18.34,1499.0,1224.15
37536,13349,38,1,15.0,1599.0,1359.18
37537,13349,365,1,15.0,1499.0,1274.1
37538,13349,132,1,9.22,2499.0,2268.63
37539,13350,188,1,2.95,1999.0,1940.07
37540,13351,249,1,13.94,1999.0,1720.35
37541,13351,213,1,17.15,449.0,371.98
37542,13352,339,2,4.15,3999.0,7666.33
37543,13352,360,1,6.34,1599.0,1497.63
37544,13352,95,1,10.78,1999.0,1783.5
37545,13352,325,1,14.74,199.0,169.67
37546,13352,258,1,3.76,1299.0,1250.11
37547,13353,202,1,17.54,1799.0,1483.46
37548,13353,234,1,20.16,1999.0,1596.1
37549,13354,66,1,0.28,999.0,996.16
37550,13354,299,1,0.56,499.0,496.18
37551,13354,81,1,19.86,1499.0,1201.32
37552,13354,295,1,13.14,1499.0,1302.01
37553,13355,247,1,13.79,1399.0,1206.1
37554,13355,278,5,3.13,,
37555,13355,202,1,7.4,1799.0,1665.95
37556,13356,147,1,3.59,1429.0,1377.65
37557,13356,164,3,11.63,2099.0,5564.8
37558,13356,295,2,6.75,1499.0,2795.52
37559,13357,375,1,8.22,1199.0,1100.43
37560,13357,157,1,13.11,799.0,694.26
37561,13357,42,1,7.0,2999.0,2789.0
37562,13357,74,1,8.62,1399.0,1278.45
37563,13358,141,1,19.13,1299.0,1050.49
37564,13359,134,3,15.0,549.0,1399.99
37565,13359,377,1,3.91,499.0,479.48
37566,13360,11,1,13.69,499.0,430.67
37567,13360,79,2,15.25,1599.0,2710.3
37568,13361,307,1,12.81,879.0,766.44
37569,13361,291,1,20.65,2299.0,1824.34
37570,13361,127,2,3.32,2299.0,4445.44
37571,13361,253,1,18.96,1799.0,1457.88
37572,13361,362,2,9.99,1999.0,3598.73
37573,13362,208,2,2.52,2999.0,5847.0
37574,13362,261,1,14.3,1499.0,1284.7
37575,13363,113,1,17.5,9999.0,8249.38
37576,13363,278,1,9.06,,
37577,13363,264,12,3.15,1199.0,13934.87
37578,13363,187,1,2.08,1999.0,1957.46
37579,13364,335,1,14.31,1699.0,1455.87
37580,13364,354,1,8.25,2999.0,2751.59
37581,13364,109,1,3.48,10999.0,10615.89
37582,13365,224,1,9.36,1199.0,1086.77
37583,13365,69,1,9.9,1799.0,1620.91
37584,13366,288,2,13.51,1299.0,2246.96
37585,13366,215,1,5.5,399.0,377.05
37586,13366,2,1,10.64,599.0,535.27
37587,13366,337,2,4.63,1499.0,2859.26
37588,13366,270,1,20.81,1999.0,1582.93
37589,13367,364,1,5.26,3499.0,3315.02
37590,13367,276,1,14.09,1499.0,1287.82
37591,13368,178,1,20.99,3499.0,2764.73
37592,13369,332,1,0.64,2999.0,2979.67
37593,13370,58,1,13.91,1299.0,1118.37
37594,13371,124,1,19.56,1299.0,1044.94
37595,13371,198,1,11.34,499.0,442.41
37596,13371,78,1,18.79,999.0,811.32
37597,13371,24,1,1.24,1299.0,1282.95
37598,13371,216,1,3.16,449.0,434.8
37599,13372,161,1,5.33,199.0,188.39
37600,13372,249,1,5.02,1999.0,1898.65
37601,13372,41,1,11.54,2999.0,2652.92
37602,13372,263,1,14.9,1299.0,1105.39
37603,13372,253,1,3.61,1799.0,1734.12
37604,13372,34,1,6.73,1499.0,1398.16
37605,13372,52,2,6.44,1999.0,3740.36
37606,13373,335,2,0.01,1699.0,3397.54
37607,13374,98,1,10.09,1299.0,1167.94
37608,13374,144,1,7.72,769.0,709.66
37609,13374,288,2,5.24,1299.0,2461.98
37610,13374,33,1,3.77,2499.0,2404.71
37611,13375,97,1,2.46,1499.0,1462.19
37612,13376,341,1,9.9,3499.0,3152.52
37613,13376,332,1,18.59,2999.0,2441.47
37614,13376,57,1,19.27,1799.0,1452.39
37615,13376,323,2,10.1,949.0,1706.35
37616,13377,185,1,4.98,3999.0,3799.66
37617,13378,11,2,17.04,499.0,827.95
37618,13379,269,1,1.55,1399.0,1377.29
37619,13379,249,1,3.44,1999.0,1930.21
37620,13380,3,1,11.23,599.0,531.75
37621,13380,339,1,18.55,3999.0,3257.12
37622,13380,118,2,13.18,1599.0,2776.36
37623,13381,220,1,12.47,449.0,393.01
37624,13382,22,1,19.64,1499.0,1204.53
37625,13383,316,1,0.44,349.0,347.46
37626,13383,15,1,2.1,449.0,439.58
37627,13384,179,1,0.12,2999.0,2995.41
37628,13384,198,1,11.2,499.0,443.1
37629,13385,299,1,6.59,499.0,466.14
37630,13385,330,2,11.62,1499.0,2649.5
37631,13386,293,1,16.22,1799.0,1507.22
37632,13386,201,1,6.57,1799.0,1680.89
37633,13387,77,1,18.21,1699.0,1389.58
37634,13387,42,1,16.95,2999.0,2490.55
37635,13387,129,1,11.84,1799.0,1585.99
37636,13387,252,1,13.63,1299.0,1121.95
37637,13388,26,1,5.45,999.0,944.6
37638,13388,201,1,15.26,1799.0,1524.44
37639,13388,119,5,13.71,349.0,1505.81
37640,13389,242,1,10.33,4499.0,4034.12
37641,13390,95,1,6.6,1999.0,1867.14
37642,13390,305,1,8.49,1299.0,1188.68
37643,13390,50,1,14.31,1399.0,1198.83
37644,13390,212,1,2.73,599.0,582.65
37645,13391,345,1,20.27,2499.0,1992.34
37646,13391,45,1,13.26,1599.0,1386.9
37647,13391,24,1,17.77,1299.0,1068.19
37648,13391,65,1,14.43,1499.0,1282.69
37649,13391,352,1,14.45,1999.0,1710.23
37650,13391,279,2,23.34,1999.0,3064.96
37651,13392,198,1,0.47,499.0,496.67
37652,13393,333,1,21.57,2699.0,2116.88
37653,13393,366,1,13.29,499.0,432.71
37654,13393,175,1,20.14,3999.0,3193.46
37655,13394,38,1,20.63,1599.0,1269.19
37656,13394,275,5,14.28,1499.0,6424.98
37657,13394,241,1,10.49,2999.0,2684.32
37658,13395,295,2,10.0,1499.0,2698.29
37659,13395,190,1,28.4,399.0,285.67
37660,13395,106,1,3.63,,
37661,13396,335,1,5.47,1699.0,1606.0
37662,13396,157,1,6.98,799.0,743.2
37663,13397,187,1,18.89,1999.0,1621.29
37664,13398,43,1,17.03,2999.0,2488.33
37665,13398,319,1,0.15,299.0,298.56
37666,13398,65,1,4.87,1499.0,1425.99
37667,13398,116,1,0.39,2499.0,2489.16
37668,13399,327,1,7.12,599.0,556.34
37669,13399,77,5,2.74,1699.0,8261.87
37670,13399,147,1,11.01,1429.0,1271.69
37671,13399,223,2,0.13,449.0,896.81
37672,13399,213,5,11.38,449.0,1989.51
37673,13400,324,2,9.22,449.0,815.19
37674,13400,207,1,13.68,499.0,430.72
37675,13400,342,1,4.79,3499.0,3331.48
37676,13400,220,2,7.95,449.0,826.57
37677,13401,9,1,11.14,699.0,621.12
37678,13401,139,1,8.2,1299.0,1192.52
37679,13402,92,1,15.16,899.0,762.67
37680,13402,259,1,0.48,849.0,844.89
37681,13402,197,2,9.0,1499.0,2728.31
37682,13403,37,3,14.01,1499.0,3867.06
37683,13403,149,1,4.47,299.0,285.65
37684,13403,210,1,0.08,849.0,848.3
37685,13403,208,2,12.78,2999.0,5231.64
37686,13404,7,1,11.48,449.0,397.47
37687,13404,290,1,8.93,1299.0,1182.95
37688,13404,219,1,9.28,449.0,407.34
37689,13405,304,1,27.28,1299.0,944.68
37690,13405,371,1,4.02,1799.0,1726.69
37691,13405,316,2,2.88,349.0,677.88
37692,13406,290,1,13.52,1299.0,1123.43
37693,13406,66,1,3.15,999.0,967.53
37694,13406,132,2,4.01,2499.0,4797.56
37695,13406,122,1,20.33,1999.0,1592.57
37696,13407,339,2,9.5,3999.0,7238.57
37697,13408,237,2,13.44,1499.0,2594.97
37698,13409,301,1,3.9,999.0,960.03
37699,13410,122,2,11.76,1999.0,3527.77
37700,13410,47,1,3.25,1299.0,1256.84
37701,13410,100,1,10.89,1999.0,1781.23
37702,13410,30,1,12.66,1999.0,1745.83
37703,13411,293,1,17.62,1799.0,1482.1
37704,13411,182,2,15.83,2499.0,4206.61
37705,13411,266,2,1.31,1499.0,2958.73
37706,13411,7,1,0.45,449.0,446.96
37707,13412,175,1,14.16,3999.0,3432.73
37708,13412,39,1,0.37,2999.0,2988.0
37709,13413,271,1,8.19,1699.0,1559.93
37710,13414,194,2,5.05,2199.0,4176.1
37711,13415,162,1,8.93,699.0,636.6
37712,13416,269,1,13.04,1399.0,1216.54
37713,13416,31,1,27.61,1699.0,1229.9
37714,13416,368,2,21.09,399.0,629.7
37715,13416,149,1,9.76,299.0,269.82
37716,13416,311,1,2.79,1429.0,1389.18
37717,13417,137,3,6.87,999.0,2791.12
37718,13417,194,1,10.9,2199.0,1959.38
37719,13417,348,1,16.78,4999.0,4160.4
37720,13418,71,1,7.93,1299.0,1196.04
37721,13418,150,1,10.48,899.0,804.82
37722,13418,262,1,0.85,999.0,990.52
37723,13419,106,2,17.18,,
37724,13419,301,1,9.43,999.0,904.83
37725,13419,4,1,23.05,449.0,345.5
37726,13419,211,1,9.63,599.0,541.31
37727,13420,360,1,13.57,1599.0,1382.06
37728,13420,5,2,2.8,499.0,970.03
37729,13420,232,1,10.7,1999.0,1785.1
37730,13421,372,1,1.39,1599.0,1576.82
37731,13422,263,1,16.03,1299.0,1090.75
37732,13422,240,1,12.1,2999.0,2636.07
37733,13423,363,1,12.82,399.0,347.83
37734,13423,284,1,9.22,399.0,362.2
37735,13424,244,1,17.22,1299.0,1075.27
37736,13424,130,2,11.28,1999.0,3546.88
37737,13424,303,1,14.09,1299.0,1116.02
37738,13424,330,2,1.14,1499.0,2963.92
37739,13425,69,1,3.23,1799.0,1740.92
37740,13425,222,2,7.83,699.0,1288.48
37741,13425,378,1,0.81,2999.0,2974.77
37742,13426,227,1,18.04,1499.0,1228.55
37743,13427,81,1,13.26,1499.0,1300.21
37744,13427,145,1,7.99,1199.0,1103.25
37745,13427,345,1,3.92,2499.0,2401.04
37746,13427,59,1,5.89,1699.0,1598.94
37747,13427,77,1,12.41,1699.0,1488.2
37748,13427,241,8,14.45,2999.0,20524.34
37749,13428,241,5,23.33,2999.0,11497.35
37750,13428,242,1,9.18,4499.0,4085.85
37751,13428,318,2,26.01,299.0,442.46
37752,13428,73,1,2.83,1499.0,1456.59
37753,13429,315,1,17.9,499.0,409.69
37754,13429,255,1,1.99,1699.0,1665.16
37755,13429,35,1,9.08,2199.0,1999.33
37756,13429,366,1,13.97,499.0,429.31
37757,13430,201,2,15.44,1799.0,3042.49
37758,13431,203,1,23.32,1599.0,1226.14
37759,13431,329,3,19.32,1799.0,4354.31
37760,13432,337,1,4.69,1499.0,1428.71
37761,13432,65,2,8.99,1499.0,2728.34
37762,13432,46,1,15.95,1183.0,994.25
37763,13432,242,1,5.49,4499.0,4252.07
37764,13432,147,1,13.12,1429.0,1241.54
37765,13433,74,1,3.69,1399.0,1347.42
37766,13433,11,1,18.49,499.0,406.71
37767,13433,91,2,13.93,3999.0,6883.91
37768,13433,294,1,7.23,1999.0,1854.39
37769,13434,320,1,7.0,279.0,259.46
37770,13434,25,1,6.21,1499.0,1405.85
37771,13434,360,1,1.63,1599.0,1572.96
37772,13434,154,3,18.34,299.0,732.52
37773,13435,267,1,9.25,1299.0,1178.87
37774,13436,318,2,18.68,299.0,486.31
37775,13436,50,8,12.34,1399.0,9811.15
37776,13436,362,1,24.24,1999.0,1514.52
